446017.5083, 3944897.9243
446018.0050, 3944897.0564
446018.5012, 3944896.1882
446018.9931, 3944895.3175
446019.4805, 3944894.4443
446019.9627, 3944893.5683
446020.4387, 3944892.6888
446020.9094, 3944891.8066
446021.3753, 3944890.9217
446021.8390, 3944890.0357
446022.3016, 3944889.1492
446022.7657, 3944888.2634
446023.2307, 3944887.3780
446023.6973, 3944886.4936
446024.1663, 3944885.6104
446024.6343, 3944884.7266
446025.1028, 3944883.8432
446025.5711, 3944882.9596
446026.0424, 3944882.0776
446026.5098, 3944881.1936
446026.9794, 3944880.3107
446027.4444, 3944879.4254
446027.9112, 3944878.5410
446028.3755, 3944877.6554
446028.8405, 3944876.7701
446029.3073, 3944875.8857
446029.7713, 3944874.9999
446030.2397, 3944874.1164
446030.7069, 3944873.2322
446031.1758, 3944872.3490
446031.6479, 3944871.4674
446032.1211, 3944870.5864
446032.5964, 3944869.7066
446033.0722, 3944868.8270
446033.5493, 3944867.9482
446034.0233, 3944867.0677
446034.4970, 3944866.1870
446034.9709, 3944865.3064
446035.4457, 3944864.4263
446035.9215, 3944863.5468
446036.3967, 3944862.6669
446036.8719, 3944861.7870
446037.3469, 3944860.9070
446037.8221, 3944860.0271
446038.2957, 3944859.1464
446038.7694, 3944858.2657
446039.2433, 3944857.3852
446039.7136, 3944856.5026
446040.1832, 3944855.6198
446040.6534, 3944854.7372
446041.1192, 3944853.8523
446041.5863, 3944852.9681
446042.0504, 3944852.0823
446042.5150, 3944851.1968
446042.9784, 3944850.3106
446043.4420, 3944849.4246
446043.9045, 3944848.5380
446044.3683, 3944847.6520
446044.8327, 3944846.7664
446045.3010, 3944845.8828
446045.7775, 3944845.0037
446046.2682, 3944844.1324
446046.7876, 3944843.2778
446047.3489, 3944842.4502
446047.9609, 3944841.6594
446048.6343, 3944840.9200
446049.3773, 3944840.2508
446050.1867, 3944839.6636
446051.0613, 3944839.1787
446051.9922, 3944838.8134
446052.9612, 3944838.5664
446053.9541, 3944838.4471
446054.9541, 3944838.4456
446055.9476, 3944838.5595
446056.9249, 3944838.7710
446057.8848, 3944839.0513
446058.8273, 3944839.3857
446059.7518, 3944839.7667
446060.6665, 3944840.1710
446061.5736, 3944840.5919
446062.4736, 3944841.0277
446063.3652, 3944841.4807
446064.2526, 3944841.9417
446065.1348, 3944842.4124
446066.0171, 3944842.8832
446066.8980, 3944843.3564
446067.7781, 3944843.8313
446068.6563, 3944844.3095
446069.5329, 3944844.7908
446070.3950, 3944845.2976
446071.2195, 3944845.8634
446071.9863, 3944846.5053
446072.6781, 3944847.2274
446073.2665, 3944848.0359
446073.7572, 3944848.9072
446074.1325, 3944849.8342
446074.3917, 3944850.8000
446074.5420, 3944851.7886
446074.5803, 3944852.7879
446074.5178, 3944853.7859
446074.3639, 3944854.7740
446074.1270, 3944855.7456
446073.8243, 3944856.6986
446073.4717, 3944857.6344
446073.0865, 3944858.5573
446072.6803, 3944859.4710
446072.2532, 3944860.3752
446071.8099, 3944861.2716
446071.3569, 3944862.1631
446070.8955, 3944863.0503
446070.4255, 3944863.9330
446069.9466, 3944864.8108
446069.4621, 3944865.6856
446068.9721, 3944866.5574
446068.4767, 3944867.4260
446067.9784, 3944868.2931
446067.4769, 3944869.1582
446066.9717, 3944870.0212
446066.4647, 3944870.8832
446065.9566, 3944871.7444
446065.4454, 3944872.6039
446064.9337, 3944873.4631
446064.4210, 3944874.3216
446063.9077, 3944875.1798
446063.3919, 3944876.0366
446062.8748, 3944876.8925
446062.3544, 3944877.7464
446061.8313, 3944878.5987
446061.3065, 3944879.4499
446060.7794, 3944880.2997
446060.2523, 3944881.1495
446059.7265, 3944882.0001
446059.1992, 3944882.8498
446058.6710, 3944883.6989
446058.1433, 3944884.5484
446057.6158, 3944885.3979
446057.0870, 3944886.2467
446056.5585, 3944887.0956
446056.0276, 3944887.9430
446055.4970, 3944888.7906
446054.9653, 3944889.6376
446054.4335, 3944890.4845
446053.9018, 3944891.3314
446053.3700, 3944892.1782
446052.8385, 3944893.0253
446052.3053, 3944893.8713
446051.7735, 3944894.7181
446051.2388, 3944895.5632
446050.7047, 3944896.4086
446050.2846, 3944897.0687
