446021.8951, 3944889.1235
446022.3674, 3944888.2421
446022.8489, 3944887.3656
446023.3381, 3944886.4934
446023.8267, 3944885.6209
446024.3130, 3944884.7472
446024.7991, 3944883.8733
446025.2830, 3944882.9981
446025.7696, 3944882.1245
446026.2534, 3944881.2493
446026.7402, 3944880.3758
446027.2265, 3944879.5020
446027.7145, 3944878.6292
446028.2052, 3944877.7578
446028.6934, 3944876.8851
446029.1867, 3944876.0153
446029.6768, 3944875.1436
446030.1678, 3944874.2724
446030.6625, 3944873.4034
446031.1541, 3944872.5326
446031.6460, 3944871.6619
446032.1381, 3944870.7914
446032.6284, 3944869.9198
446033.1190, 3944869.0484
446033.6069, 3944868.1755
446034.0942, 3944867.3023
446034.5791, 3944866.4277
446035.0634, 3944865.5528
446035.5460, 3944864.6770
446036.0272, 3944863.8004
446036.5068, 3944862.9229
446036.9847, 3944862.0445
446037.4605, 3944861.1649
446037.9369, 3944860.2857
446038.4098, 3944859.4046
446038.8796, 3944858.5218
446039.3477, 3944857.6381
446039.8130, 3944856.7530
446040.2738, 3944855.8655
446040.7356, 3944854.9785
446041.1915, 3944854.0885
446041.6457, 3944853.1976
446042.0978, 3944852.3056
446042.5473, 3944851.4123
446042.9949, 3944850.5181
446043.4396, 3944849.6224
446043.8848, 3944848.7270
446044.3302, 3944847.8316
446044.7789, 3944846.9379
446045.2279, 3944846.0444
446045.6807, 3944845.1528
446046.1373, 3944844.2631
446046.6141, 3944843.3841
446047.1260, 3944842.5251
446047.6760, 3944841.6899
446048.2742, 3944840.8886
446048.9404, 3944840.1428
446049.6750, 3944839.4643
446050.4909, 3944838.8860
446051.3716, 3944838.4125
446052.3027, 3944838.0477
446053.2753, 3944837.8150
446054.2716, 3944837.7295
446055.2700, 3944837.7863
446056.2505, 3944837.9828
446057.2014, 3944838.2924
446058.1306, 3944838.6618
446059.0479, 3944839.0601
446059.9574, 3944839.4757
446060.8625, 3944839.9011
446061.7604, 3944840.3413
446062.6535, 3944840.7910
446063.5416, 3944841.2507
446064.4272, 3944841.7151
446065.3099, 3944842.1851
446066.1894, 3944842.6610
446067.0680, 3944843.1386
446067.9466, 3944843.6162
446068.8244, 3944844.0951
446069.7016, 3944844.5752
446070.5773, 3944845.0581
446071.4477, 3944845.5505
446072.3023, 3944846.0698
446073.1205, 3944846.6446
446073.8940, 3944847.2784
446074.6010, 3944847.9857
446075.2172, 3944848.7732
446075.7198, 3944849.6378
446076.1101, 3944850.5585
446076.3830, 3944851.5205
446076.5342, 3944852.5090
446076.5590, 3944853.5087
446076.4735, 3944854.5050
446076.2833, 3944855.4868
446076.0138, 3944856.4498
446075.6930, 3944857.3969
446075.3382, 3944858.3319
446074.9654, 3944859.2598
446074.5765, 3944860.1811
446074.1714, 3944861.0953
446073.7508, 3944862.0026
446073.3206, 3944862.9053
446072.8719, 3944863.7990
446072.4014, 3944864.6814
446071.9120, 3944865.5535
446071.4118, 3944866.4194
446070.9005, 3944867.2788
446070.3812, 3944868.1334
446069.8593, 3944868.9864
446069.3365, 3944869.8388
446068.8098, 3944870.6889
446068.2808, 3944871.5375
446067.7513, 3944872.3858
446067.2210, 3944873.2336
446066.6874, 3944874.0794
446066.1532, 3944874.9247
446065.6157, 3944875.7680
446065.0764, 3944876.6101
446064.5346, 3944877.4506
446063.9925, 3944878.2909
446063.4518, 3944879.1321
446062.9100, 3944879.9727
446062.3689, 3944880.8136
446061.8274, 3944881.6543
446061.2863, 3944882.4953
446060.7429, 3944883.3347
446060.1979, 3944884.1731
446059.6516, 3944885.0108
446059.1039, 3944885.8474
446058.5559, 3944886.6839
446058.0072, 3944887.5199
446057.4567, 3944888.3548
446056.9053, 3944889.1890
446056.3528, 3944890.0225
446055.7986, 3944890.8549
446055.4980, 3944891.2801
