451469.2463, 3947449.6153
451468.2483, 3947449.5514
451467.2494, 3947449.5060
451466.2500, 3947449.4701
451465.2507, 3947449.4321
451464.2510, 3947449.4096
451463.2512, 3947449.3894
451462.2512, 3947449.3846
451461.2512, 3947449.3852
451460.2512, 3947449.3935
451459.2513, 3947449.4053
451458.2514, 3947449.4205
451457.2516, 3947449.4380
451456.2517, 3947449.4529
451455.2519, 3947449.4742
451454.2521, 3947449.4934
451453.2523, 3947449.5133
451452.2524, 3947449.5280
451451.2526, 3947449.5487
451450.2528, 3947449.5676
451449.2528, 3947449.5758
451448.2530, 3947449.5941
451447.2531, 3947449.6054
451446.2531, 3947449.6145
451445.2533, 3947449.6325
451444.2534, 3947449.6501
451443.2535, 3947449.6649
451442.2539, 3947449.6911
451441.2541, 3947449.7115
451440.2543, 3947449.7317
451439.2546, 3947449.7563
451438.2547, 3947449.7738
451437.2548, 3947449.7865
451436.2549, 3947449.7994
451435.2550, 3947449.8099
451434.2550, 3947449.8212
451433.2551, 3947449.8285
451432.2551, 3947449.8380
451431.2552, 3947449.8510
451430.2552, 3947449.8623
451429.2555, 3947449.8838
451428.2558, 3947449.9077
451427.2562, 3947449.9378
451426.2570, 3947449.9783
451425.2579, 3947450.0201
451424.2590, 3947450.0674
451423.2608, 3947450.1264
451422.2627, 3947450.1892
451421.2651, 3947450.2576
451420.2680, 3947450.3337
451419.2714, 3947450.4167
451418.2751, 3947450.5022
451417.2792, 3947450.5929
451416.2838, 3947450.6884
451415.2889, 3947450.7891
451414.2943, 3947450.8934
451413.3006, 3947451.0050
451412.3073, 3947451.1210
451411.3144, 3947451.2395
451410.3220, 3947451.3629
451409.3305, 3947451.4925
451408.3398, 3947451.6286
451407.3496, 3947451.7687
451406.3606, 3947451.9164
451405.3725, 3947452.0701
451404.3848, 3947452.2269
451403.3981, 3947452.3891
451402.4120, 3947452.5552
451401.4261, 3947452.7225
451400.4405, 3947452.8916
451399.4553, 3947453.0634
451398.4697, 3947453.2323
451397.4846, 3947453.4044
451396.4995, 3947453.5760
451395.5138, 3947453.7450
451394.5283, 3947453.9145
451393.5429, 3947454.0850
451392.5573, 3947454.2540
451391.5721, 3947454.4251
451390.5873, 3947454.5987
451389.6021, 3947454.7702
451388.6169, 3947454.9418
451387.6316, 3947455.1128
451386.6467, 3947455.2859
451385.6617, 3947455.4582
451384.6765, 3947455.6297
451383.6916, 3947455.8025
451382.7073, 3947455.9792
451381.7228, 3947456.1544
451380.7383, 3947456.3301
451379.7543, 3947456.5084
451378.7707, 3947456.6884
451377.7869, 3947456.8676
451376.8032, 3947457.0479
451375.8199, 3947457.2295
451374.8370, 3947457.4137
451373.8532, 3947457.5931
451372.8703, 3947457.7773
451371.8876, 3947457.9624
451370.9041, 3947458.1433
451369.9215, 3947458.3293
451368.9389, 3947458.5149
451367.9557, 3947458.6973
451366.9733, 3947458.8842
451365.9908, 3947459.0706
451365.0084, 3947459.2570
451364.0259, 3947459.4431
451363.0441, 3947459.6331
451362.0625, 3947459.8242
451361.0814, 3947460.0178
451360.1012, 3947460.2160
451359.1212, 3947460.4147
451358.1416, 3947460.6158
451357.1627, 3947460.8198
451356.1835, 3947461.0232
451355.2052, 3947461.2303
451354.2279, 3947461.4419
451353.2513, 3947461.6570
451352.2766, 3947461.8805
451351.3031, 3947462.1095
451350.3310, 3947462.3441
451349.3608, 3947462.5862
451348.3925, 3947462.8359
451347.4257, 3947463.0916
451346.4612, 3947463.3557
451345.4989, 3947463.6275
451344.5382, 3947463.9051
451343.5797, 3947464.1904
451342.6236, 3947464.4832
451341.6689, 3947464.7809
451340.7170, 3947465.0872
451339.7677, 3947465.4015
451338.8204, 3947465.7220
451337.8753, 3947466.0488
451336.9337, 3947466.3854
451335.9946, 3947466.7293
451335.0590, 3947467.0823
451334.1271, 3947467.4450
451333.2001, 3947467.8199
451332.2777, 3947468.2062
451331.3622, 3947468.6085
451330.4532, 3947469.0253
451329.5505, 3947469.4556
451328.6572, 3947469.9050
451327.7720, 3947470.3704
451326.8943, 3947470.8495
451326.0250, 3947471.3437
451325.1639, 3947471.8522
451324.3095, 3947472.3719
451323.4606, 3947472.9005
451322.6173, 3947473.4378
451321.7778, 3947473.9811
451320.9401, 3947474.5272
451320.1039, 3947475.0758
451319.2646, 3947475.6193
451318.4214, 3947476.1570
451317.5728, 3947476.6860
451316.7162, 3947477.2021
451315.8495, 3947477.7009
451314.9742, 3947478.1845
451314.0880, 3947478.6477
451313.1901, 3947479.0879
451312.2786, 3947479.4993
451311.3531, 3947479.8780
451310.4141, 3947480.2219
451309.4627, 3947480.5298
451308.5004, 3947480.8018
451307.5292, 3947481.0399
451306.5506, 3947481.2460
451305.5696, 3947481.4400
451304.5851, 3947481.6151
451303.6000, 3947481.7874
451302.6151, 3947481.9606
451301.6315, 3947482.1409
451300.6503, 3947482.3335
451299.6718, 3947482.5400
451298.6980, 3947482.7673
451297.7290, 3947483.0144
451296.7637, 3947483.2754
451295.8041, 3947483.5571
451294.8477, 3947483.8491
451293.8937, 3947484.1488
451292.9413, 3947484.4536
451291.9922, 3947484.7687
451291.0459, 3947485.0920
451290.0999, 3947485.4161
451289.1564, 3947485.7475
451288.2171, 3947486.0905
451287.2791, 3947486.4373
451286.3447, 3947486.7935
451285.4129, 3947487.1565
451284.4822, 3947487.5222
451283.5537, 3947487.8936
451282.6263, 3947488.2675
451281.7012, 3947488.6474
451280.7777, 3947489.0310
451279.8564, 3947489.4198
451278.9372, 3947489.8135
451278.0198, 3947490.2115
451277.1046, 3947490.6145
451276.1921, 3947491.0237
451275.2802, 3947491.4341
451274.3701, 3947491.8483
451273.4619, 3947492.2670
451272.5547, 3947492.6876
451271.6486, 3947493.1108
451270.7434, 3947493.5356
451269.8381, 3947493.9605
451268.9341, 3947494.3880
451268.0304, 3947494.8163
451267.1244, 3947495.2394
451266.2198, 3947495.6658
451265.3152, 3947496.0920
451264.4097, 3947496.5163
451263.5051, 3947496.9425
451262.5996, 3947497.3670
451261.6943, 3947497.7917
451260.7887, 3947498.2158
451259.8832, 3947498.6401
451258.9786, 3947499.0665
451258.0737, 3947499.4920
451257.1692, 3947499.9184
451256.2645, 3947500.3446
451255.3617, 3947500.7747
451254.4597, 3947501.2064
451253.5582, 3947501.6392
451252.6579, 3947502.0745
451251.7574, 3947502.5093
451250.8580, 3947502.9464
451249.9571, 3947503.3804
451249.0557, 3947503.8134
451248.1544, 3947504.2466
451247.2516, 3947504.6766
451246.3484, 3947505.1059
451245.4452, 3947505.5351
451244.5405, 3947505.9612
451243.6360, 3947506.3877
451242.7311, 3947506.8133
451241.8260, 3947507.2385
451240.9219, 3947507.6657
451240.0167, 3947508.0907
451239.1125, 3947508.5179
451238.2089, 3947508.9463
451237.3052, 3947509.3744
451236.4016, 3947509.8028
451235.4980, 3947510.2311
451234.5949, 3947510.6606
451233.6917, 3947511.0898
451232.7884, 3947511.5189
451231.8852, 3947511.9481
451230.9832, 3947512.3798
451230.0805, 3947512.8101
451229.1763, 3947513.2371
451228.2745, 3947513.6693
451227.3715, 3947514.0989
451226.4674, 3947514.5263
451225.5643, 3947514.9557
451224.6618, 3947515.3864
451223.7576, 3947515.8135
451222.8546, 3947516.2431
451221.9508, 3947516.6712
451221.0467, 3947517.0984
451220.1428, 3947517.5261
451219.2386, 3947517.9533
451218.3336, 3947518.3786
451217.4287, 3947518.8043
451216.5262, 3947519.2349
451215.6209, 3947519.6597
451214.7181, 3947520.0898
451213.8164, 3947520.5222
451212.9139, 3947520.9528
451212.0120, 3947521.3848
451211.1103, 3947521.8171
451210.2094, 3947522.2512
451209.3089, 3947522.6860
451208.4083, 3947523.1207
451207.5097, 3947523.5595
451206.6097, 3947523.9954
451205.7104, 3947524.4328
451204.8108, 3947524.8695
451203.9111, 3947525.3059
451203.0123, 3947525.7443
451202.1137, 3947526.1831
451201.2151, 3947526.6218
451200.3183, 3947527.0643
451199.4223, 3947527.5084
451198.5264, 3947527.9525
451197.6322, 3947528.4002
451196.7378, 3947528.8476
451195.8440, 3947529.2960
451194.9500, 3947529.7441
451194.0558, 3947530.1918
451193.1608, 3947530.6377
451192.2661, 3947531.0845
451191.3707, 3947531.5297
451190.4753, 3947531.9750
451189.5790, 3947532.4185
451188.6831, 3947532.8627
451187.7871, 3947533.3068
451186.8896, 3947533.7477
451185.9922, 3947534.1889
451185.0947, 3947534.6300
451184.1973, 3947535.0712
451183.2999, 3947535.5123
451182.4024, 3947535.9535
451181.5055, 3947536.3956
451180.6087, 3947536.8382
451179.7128, 3947537.2824
451178.8166, 3947537.7259
451177.9210, 3947538.1709
451177.0262, 3947538.6173
451176.1317, 3947539.0645
451175.2369, 3947539.5109
451174.3428, 3947539.9588
451173.4489, 3947540.4071
451172.5553, 3947540.8560
451171.6604, 3947541.3022
451170.7654, 3947541.7483
451169.8694, 3947542.1923
451168.9735, 3947542.6365
451168.0773, 3947543.0802
451167.1807, 3947543.5230
451166.2845, 3947543.9666
451165.3893, 3947544.4123
451164.4929, 3947544.8555
451163.5965, 3947545.2988
451162.7006, 3947545.7431
451161.8023, 3947546.1826
451160.9021, 3947546.6180
451160.0016, 3947547.0528
451159.1009, 3947547.4872
451158.1975, 3947547.9161
451157.2944, 3947548.3454
451156.3907, 3947548.7737
451155.4859, 3947549.1994
451154.5798, 3947549.6225
451153.6735, 3947550.0452
451152.7646, 3947550.4621
451151.8554, 3947550.8786
451150.9475, 3947551.2978
451150.0332, 3947551.7027
451149.1220, 3947552.1148
451148.2099, 3947552.5246
451147.2933, 3947552.9245
451146.3770, 3947553.3250
451145.4593, 3947553.7223
451144.5393, 3947554.1142
451143.6181, 3947554.5033
451142.6954, 3947554.8888
451141.7720, 3947555.2726
451140.8441, 3947555.6454
451139.9167, 3947556.0195
451138.9886, 3947556.3918
451138.0546, 3947556.7491
451137.1217, 3947557.1094
451136.1824, 3947557.4524
451135.2419, 3947557.7921
451134.2972, 3947558.1201
451133.3469, 3947558.4314
451132.3868, 3947558.7111
451131.4067, 3947558.9096
451130.4125, 3947559.0174
451129.4125, 3947559.0160
451128.4209, 3947558.8866
451127.4518, 3947558.6402
451126.5205, 3947558.2760
451125.6395, 3947557.8028
451124.8140, 3947557.2383
451124.0416, 3947556.6032
451123.3075, 3947555.9242
451122.6086, 3947555.2090
451121.9502, 3947554.4563
451121.3244, 3947553.6763
451120.7276, 3947552.8739
451120.1542, 3947552.0546
451119.6032, 3947551.2201
451119.0660, 3947550.3767
451118.5389, 3947549.5269
451118.0173, 3947548.6737
451117.5027, 3947547.8163
451116.9915, 3947546.9568
