0.2,0
0.2,0.40223
0.2,0.80447
0.2,1.2067
0.2,1.6089
0.2,2.0112
0.2,2.4134
0.2,2.8156
0.2,3.2179
0.2,3.6201
0.2,4.0223
0.2,4.4246
0.2,4.8268
0.2,5.2291
0.2,5.6313
0.2,6.0335
0.2,6.4358
0.2,6.838
0.2,7.2402
0.2,7.6425
0.2,8.0447
0.2,8.4469
0.2,8.8492
0.2,9.2514
0.2,9.6536
0.2,10.056
0.2,10.458
0.2,10.86
0.2,11.263
0.2,11.665
0.2,12.067
0.2,12.469
0.2,12.872
0.2,13.274
0.2,13.676
0.2,14.078
0.2,14.48
0.2,14.883
0.2,15.285
0.2,15.687
0.2,16.089
0.2,16.492
0.2,16.894
0.2,17.296
0.2,17.698
0.2,18.101
0.2,18.503
0.2,18.905
0.2,19.307
0.2,19.709
0.2,20.112
0.2,20.514
0.2,20.916
0.2,21.318
0.2,21.721
0.2,22.123
0.2,22.525
0.2,22.927
0.2,23.33
0.2,23.732
0.2,24.134
0.2,24.536
0.2,24.939
0.2,25.341
0.2,25.743
0.2,26.145
0.2,26.547
0.2,26.95
0.2,27.352
0.2,27.754
0.2,28.156
0.2,28.559
0.2,28.961
0.2,29.363
0.2,29.765
0.2,30.168
0.2,30.57
0.2,30.972
0.2,31.374
0.2,31.777
0.2,32.179
0.2,32.581
0.2,32.983
0.2,33.385
0.2,33.788
0.2,34.19
0.2,34.592
0.2,34.994
0.2,35.397
0.2,35.799
0.2,36.201
0.2,36.603
0.2,37.006
0.2,37.408
0.2,37.81
0.2,38.212
0.2,38.615
0.2,39.017
0.2,39.419
0.2,39.821
0.2,40.223
0.2,40.626
0.2,41.028
0.2,41.43
0.2,41.832
0.2,42.235
0.2,42.637
0.2,43.039
0.2,43.441
0.2,43.844
0.2,44.246
0.2,44.648
0.2,45.05
0.2,45.453
0.2,45.855
0.2,46.257
0.2,46.659
0.2,47.061
0.2,47.464
0.2,47.866
0.2,48.268
0.2,48.67
0.2,49.073
0.2,49.475
0.2,49.877
0.2,50.279
0.2,50.682
0.2,51.084
0.2,51.486
0.2,51.888
0.2,52.291
0.2,52.693
0.2,53.095
0.2,53.497
0.2,53.899
0.2,54.302
0.2,54.704
0.2,55.106
0.2,55.508
0.2,55.911
0.2,56.313
0.2,56.715
0.2,57.117
0.2,57.52
0.2,57.922
0.2,58.324
0.2,58.726
0.2,59.128
0.2,59.531
0.2,59.933
0.2,60.335
0.2,60.737
0.2,61.14
0.2,61.542
0.2,61.944
0.2,62.346
0.2,62.749
0.2,63.151
0.2,63.553
0.2,63.955
0.2,64.358
0.2,64.76
0.2,65.162
0.2,65.564
0.2,65.966
0.2,66.369
0.2,66.771
0.2,67.173
0.2,67.575
0.2,67.978
0.2,68.38
0.2,68.782
0.2,69.184
0.2,69.587
0.2,69.989
0.2,70.391
0.2,70.793
0.2,71.196
0.2,71.598
0.2,72
0.60351,72
1.007,72
1.4105,72
1.814,72
2.2175,72
2.6211,72
3.0246,72
3.4281,72
3.8316,72
4.2351,72
4.6386,72
5.0421,72
5.4456,72
5.8491,72
6.2526,72
6.6561,72
7.0596,72
7.4632,72
7.8667,72
8.2702,72
8.6737,72
9.0772,72
9.4807,72
9.8842,72
10.288,72
10.691,72
11.095,72
11.498,72
11.902,72
12.305,72
12.709,72
13.112,72
13.516,72
13.919,72
14.323,72
14.726,72
15.13,72
15.533,72
15.937,72
16.34,72
16.744,72
17.147,72
17.551,72
17.954,72
18.358,72
18.761,72
19.165,72
19.568,72
19.972,72
20.375,72
20.779,72
21.182,72
21.586,72
21.989,72
22.393,72
22.796,72
23.2,72
23.604,72
24.007,72
24.411,72
24.814,72
25.218,72
25.621,72
26.025,72
26.428,72
26.832,72
27.235,72
27.639,72
28.042,72
28.446,72
28.849,72
29.253,72
29.656,72
30.06,72
30.463,72
30.867,72
31.27,72
31.674,72
32.077,72
32.481,72
32.884,72
33.288,72
33.691,72
34.095,72
34.498,72
34.902,72
35.305,72
35.709,72
36.112,72
36.516,72
36.919,72
37.323,72
37.726,72
38.13,72
38.533,72
38.937,72
39.34,72
39.744,72
40.147,72
40.551,72
40.954,72
41.358,72
41.761,72
42.165,72
42.568,72
42.972,72
43.375,72
43.779,72
44.182,72
44.586,72
44.989,72
45.393,72
45.796,72
46.2,72
46.2,71.594
46.2,71.189
46.2,70.783
46.2,70.377
46.2,69.972
46.2,69.566
46.2,69.16
46.2,68.755
46.2,68.349
46.2,67.943
46.2,67.538
46.2,67.132
46.2,66.726
46.2,66.321
46.2,65.915
46.2,65.509
46.2,65.104
46.2,64.698
46.2,64.292
46.2,63.887
46.2,63.481
46.2,63.075
46.2,62.67
46.2,62.264
46.2,61.858
46.2,61.453
46.2,61.047
46.2,60.642
46.2,60.236
46.2,59.83
46.2,59.425
46.2,59.019
46.2,58.613
46.2,58.208
46.2,57.802
46.2,57.396
46.2,56.991
46.2,56.585
46.2,56.179
46.2,55.774
46.2,55.368
46.2,54.962
46.2,54.557
46.2,54.151
46.2,53.745
46.2,53.34
46.2,52.934
46.2,52.528
46.2,52.123
46.2,51.717
46.2,51.311
46.2,50.906
46.2,50.5
46.2,50.094
46.2,49.689
46.2,49.283
46.2,48.877
46.2,48.472
46.2,48.066
46.2,47.66
46.2,47.255
46.2,46.849
46.2,46.443
46.2,46.038
46.2,45.632
46.2,45.226
46.2,44.821
46.2,44.415
46.2,44.009
46.2,43.604
46.2,43.198
46.2,42.792
46.2,42.387
46.2,41.981
46.2,41.575
46.2,41.17
46.2,40.764
46.2,40.358
46.2,39.953
46.2,39.547
46.2,39.142
46.2,38.736
46.2,38.33
46.2,37.925
46.2,37.519
46.2,37.113
46.2,36.708
46.2,36.302
46.2,35.896
46.2,35.491
46.2,35.085
46.2,34.679
46.2,34.274
46.2,33.868
46.2,33.462
46.2,33.057
46.2,32.651
46.2,32.245
46.2,31.84
46.2,31.434
46.2,31.028
46.2,30.623
46.2,30.217
46.2,29.811
46.2,29.406
46.2,29
45.774,29
45.348,29
44.922,29
44.496,29
44.07,29
43.643,29
43.217,29
42.791,29
42.365,29
41.939,29
41.513,29
41.087,29
40.661,29
40.235,29
39.809,29
39.383,29
38.957,29
38.53,29
38.104,29
37.678,29
37.252,29
36.826,29
36.4,29
36.264,28.613
36.128,28.227
35.992,27.84
35.856,27.453
35.72,27.067
35.584,26.68
35.448,26.293
35.312,25.907
35.176,25.52
35.04,25.133
34.904,24.747
34.768,24.36
34.632,23.973
34.496,23.587
34.36,23.2
34.224,22.813
34.088,22.427
33.952,22.04
33.816,21.653
33.68,21.267
33.544,20.88
33.408,20.493
33.272,20.107
33.136,19.72
33,19.333
32.864,18.947
32.728,18.56
32.592,18.173
32.456,17.787
32.32,17.4
32.184,17.013
32.048,16.627
31.912,16.24
31.776,15.853
31.64,15.467
31.504,15.08
31.368,14.693
31.232,14.307
31.096,13.92
30.96,13.533
30.824,13.147
30.688,12.76
30.552,12.373
30.416,11.987
30.28,11.6
30.144,11.213
30.008,10.827
29.872,10.44
29.736,10.053
29.6,9.6667
29.464,9.28
29.328,8.8933
29.192,8.5067
29.056,8.12
28.92,7.7333
28.784,7.3467
28.648,6.96
28.512,6.5733
28.376,6.1867
28.24,5.8
28.104,5.4133
27.968,5.0267
27.832,4.64
27.696,4.2533
27.56,3.8667
27.424,3.48
27.288,3.0933
27.152,2.7067
27.016,2.32
26.88,1.9333
26.744,1.5467
26.608,1.16
26.472,0.77333
26.336,0.38667
