0,4.7798,6.3006,19.434
0.019931,4.7685,6.2963,19.434
0.040051,4.7575,6.292,19.434
0.059925,4.7469,6.2877,19.434
0.07995,4.7358,6.2835,19.434
0.099949,4.7251,6.2794,19.434
0.11992,4.7124,6.2753,19.665
0.13997,4.6994,6.2712,19.665
0.15992,4.6868,6.2672,19.665
0.18005,4.6745,6.2632,19.665
0.2001,4.6619,6.2592,19.665
0.21992,4.6496,6.2553,19.665
0.24002,4.6373,6.2514,22.473
0.25994,4.6253,6.2476,22.473
0.28002,4.6136,6.2438,22.473
0.29996,4.6018,6.2401,22.473
0.32018,4.5904,6.2364,22.473
0.33993,4.5785,6.2327,21.666
0.35994,4.5669,6.2291,21.666
0.37999,4.5553,6.2255,21.666
0.40031,4.5436,6.222,21.666
0.41993,4.5322,6.2184,21.666
0.44015,4.5206,6.215,21.666
0.45994,4.5093,6.2116,22.409
0.47999,4.4982,6.2082,22.409
0.5,4.4868,6.2048,22.409
0.52,4.477,6.2015,22.409
0.53996,4.467,6.1982,22.409
0.56058,4.4573,6.195,18.54
0.58034,4.4478,6.1918,18.54
0.60009,4.438,6.1886,18.54
0.62017,4.4284,6.1855,18.54
0.64021,4.4186,6.1824,18.54
0.66004,4.4089,6.1793,18.54
0.68014,4.3995,6.1763,18.54
0.70017,4.3899,6.1733,23.757
0.72012,4.3805,6.1704,23.757
0.7402,4.371,6.1675,23.757
0.76014,4.3618,6.1646,23.757
0.77995,4.3522,6.1618,23.757
0.79994,4.3427,6.1589,18.741
0.81993,4.3334,6.1562,18.741
0.83999,4.3242,6.1535,18.741
0.86016,4.3152,6.1508,18.741
0.87998,4.3059,6.1481,18.741
0.9002,4.2969,6.1455,18.741
0.92025,4.2877,6.1429,22.218
0.94001,4.277,6.1404,22.218
0.96008,4.2665,6.1378,22.218
0.97999,4.2562,6.1353,22.218
1,4.2458,6.1329,22.218
1.0202,4.2355,6.1305,22.218
1.04,4.2254,6.1281,23.852
1.06,4.2155,6.1258,23.852
1.08,4.2057,6.1235,23.852
1.1001,4.1957,6.1212,23.852
1.1202,4.1859,6.119,23.852
1.1401,4.1759,6.1168,23.852
1.1604,4.1662,6.1146,22.93
1.1801,4.1564,6.1124,22.93
1.2002,4.1467,6.1103,22.93
1.2202,4.1369,6.1082,22.93
1.2401,4.1273,6.1062,22.93
1.2602,4.1062,6.1041,21.548
1.2809,4.085,6.1021,21.548
1.3002,4.0639,6.1002,21.548
1.3202,4.0428,6.0983,21.548
1.3403,4.0216,6.0964,21.548
1.3601,4.0008,6.0945,21.548
1.3802,3.9799,6.0927,19.1
1.4001,3.9592,6.0909,19.1
1.42,3.9383,6.0891,19.1
1.44,3.9173,6.0874,19.1
1.46,3.8969,6.0856,19.1
1.4801,3.8765,6.084,19.1
1.5,3.8561,6.0823,21.321
1.5202,3.8357,6.0807,21.321
1.5401,3.8151,6.0791,21.321
1.56,3.7953,6.0775,21.321
1.5803,3.7752,6.076,21.321
1.6,3.7556,6.0745,17.95
1.6202,3.7364,6.073,17.95
1.6403,3.717,6.0716,17.95
1.6603,3.6976,6.0702,17.95
1.68,3.6784,6.0688,17.95
1.7002,3.6592,6.0674,17.95
1.72,3.6401,6.0661,17.829
1.74,3.621,6.0648,17.829
1.7601,3.6027,6.0635,17.829
1.7803,3.584,6.0622,17.829
1.8,3.5656,6.061,17.829
1.82,3.5468,6.0598,17.829
1.8401,3.5281,6.0587,20.229
1.86,3.5098,6.0575,20.229
1.8803,3.4911,6.0564,20.229
1.9002,3.473,6.0553,20.229
1.92,3.4552,6.0543,20.229
1.9404,3.4374,6.0532,20.229
1.9602,3.4195,6.0522,20.18
1.9801,3.4022,6.0512,20.18
2.0001,3.3849,6.0502,20.18
2.0202,3.3683,6.0493,20.18
2.0407,3.3516,6.0484,20.18
2.0602,3.3349,6.0475,19.605
2.0801,3.3185,6.0467,19.605
2.1,3.302,6.0458,19.605
2.1202,3.2861,6.045,19.605
2.1403,3.27,6.0442,19.605
2.1603,3.2538,6.0435,19.605
2.1802,3.2382,6.0427,22.746
2.2001,3.2223,6.042,22.746
2.2202,3.2069,6.0413,22.746
2.2403,3.1913,6.0407,22.746
2.2601,3.1759,6.04,22.746
2.2803,3.1606,6.0393,22.746
2.3004,3.1455,6.0387,24.042
2.3203,3.1304,6.0381,24.042
2.3403,3.1152,6.0376,24.042
2.3601,3.1003,6.0371,24.042
2.3802,3.0853,6.0366,24.042
2.4002,3.0701,6.0361,18.469
2.4205,3.0548,6.0356,18.469
2.441,3.0396,6.0352,18.469
2.4603,3.0247,6.0347,18.469
2.4805,3.0097,6.0343,18.469
2.5001,2.995,6.0339,18.469
2.5202,2.9803,6.0335,18.952
2.5402,2.9655,6.0331,18.952
2.5601,2.951,6.0328,18.952
2.5801,2.9366,6.0325,18.952
2.6001,2.9233,6.0322,18.952
2.6201,2.9104,6.032,18.952
2.6401,2.8973,6.0317,21.58
2.6603,2.8843,6.0315,21.58
2.6801,2.8717,6.0313,21.58
2.7002,2.8591,6.0311,21.58
2.7203,2.8466,6.0309,21.58
2.7401,2.8341,6.0308,21.58
2.7601,2.8216,6.0306,20.773
2.7802,2.8093,6.0305,20.773
2.8001,2.7969,6.0304,20.773
2.8201,2.785,6.0304,20.773
2.8404,2.773,6.0303,20.773
2.8603,2.7612,6.0303,20.773
2.8802,2.7496,6.0303,18.829
2.9004,2.738,6.0303,18.829
2.9201,2.7267,6.0303,18.829
2.9402,2.7154,6.0303,18.829
2.9607,2.7041,6.0304,18.829
2.9801,2.6932,6.0304,17.397
3.0004,2.6813,6.0305,17.397
3.0203,2.6697,6.0306,17.397
3.0402,2.658,6.0307,17.397
3.0601,2.6464,6.0309,17.397
3.0803,2.635,6.031,17.397
3.1001,2.6237,6.0312,18.375
3.1201,2.6127,6.0314,18.375
3.1402,2.6017,6.0316,18.375
3.1601,2.5907,6.0318,18.375
3.1801,2.58,6.032,18.375
3.2001,2.5693,6.0323,18.375
3.2203,2.5587,6.0326,19.923
3.2403,2.548,6.0329,19.923
3.2604,2.5378,6.0332,19.923
3.2807,2.5277,6.0335,19.923
3.3002,2.5175,6.0339,19.923
3.3202,2.5074,6.0343,19.923
3.3402,2.4973,6.0347,17.973
3.3604,2.4874,6.035,17.973
3.3801,2.4776,6.0354,17.973
3.4001,2.468,6.0358,17.973
3.4201,2.4598,6.0363,17.973
3.4401,2.4516,6.0367,17.973
3.4601,2.4434,6.0372,17.507
3.4802,2.4355,6.0377,17.507
3.5001,2.4275,6.0382,17.507
3.5201,2.4196,6.0386,17.507
3.5401,2.4116,6.0392,17.507
3.5601,2.4036,6.0397,17.507
3.5801,2.3959,6.0403,17.782
3.6001,2.3883,6.0408,17.782
3.6202,2.3808,6.0414,17.782
3.6402,2.3734,6.042,17.782
3.6601,2.3661,6.0425,17.782
3.6804,2.3588,6.0432,17.782
3.7001,2.3518,6.0438,20.963
3.7201,2.3447,6.0445,20.963
3.7401,2.3376,6.0451,20.963
3.7602,2.3306,6.0458,20.963
3.7802,2.3237,6.0465,20.963
3.8002,2.317,6.0472,17.474
3.8204,2.3106,6.0479,17.474
3.8402,2.3041,6.0487,17.474
3.8601,2.2977,6.0494,17.474
3.8802,2.2914,6.0502,17.474
3.9004,2.2853,6.051,17.474
3.9204,2.2792,6.0518,18.32
3.9401,2.273,6.0526,18.32
3.9601,2.2669,6.0534,18.32
3.9803,2.261,6.051,18.32
4.0002,2.2552,6.0486,18.32
4.0204,2.2495,6.0462,18.32
4.0404,2.2437,6.0438,16.263
4.0601,2.2382,6.0414,16.263
4.0804,2.2326,6.0391,16.263
4.1001,2.2272,6.0368,16.263
4.1202,2.2219,6.0346,16.263
4.1401,2.2166,6.0324,16.263
4.1604,2.2113,6.0302,21.293
4.1805,2.206,6.028,21.293
4.2004,2.2008,6.0259,21.293
4.2203,2.1956,6.0237,21.293
4.2404,2.1904,6.0217,21.293
4.2604,2.1854,6.0196,21.293
