0,7.2927,7.7631,27.284
0.020182,7.291,7.7574,28.292
0.039925,7.2893,7.7521,28.292
0.0599,7.2876,7.7468,28.292
0.079923,7.2859,7.7416,28.292
0.099993,7.2841,7.7365,28.292
0.11999,7.2823,7.7316,28.292
0.14007,7.2805,7.7269,33.094
0.16015,7.2787,7.7224,33.094
0.18022,7.2768,7.718,33.094
0.20002,7.2756,7.7137,33.094
0.22009,7.2743,7.7095,33.094
0.24009,7.2729,7.7055,33.094
0.26002,7.2715,7.7016,34.864
0.27998,7.27,7.698,34.864
0.30022,7.2686,7.6944,34.864
0.32009,7.2671,7.6908,34.864
0.34025,7.2655,7.6875,34.864
0.36022,7.2639,7.6844,34.864
0.38021,7.2623,7.6813,30.947
0.40021,7.2606,7.6783,30.947
0.42022,7.2589,7.6754,30.947
0.44003,7.2572,7.6727,30.947
0.45997,7.2555,7.6702,30.947
0.48006,7.2539,7.6677,29.267
0.49995,7.252,7.6655,29.267
0.51998,7.2501,7.6632,29.267
0.5401,7.2482,7.6613,29.267
0.56005,7.2463,7.6593,29.267
0.58023,7.2441,7.6576,29.267
0.60021,7.2413,7.656,29.072
0.62022,7.2385,7.6544,29.072
0.64022,7.2357,7.653,29.072
0.66009,7.2329,7.6517,29.072
0.68001,7.2299,7.6504,29.072
0.69995,7.2269,7.6494,29.072
0.72002,7.2237,7.6483,31.008
0.74008,7.2206,7.6474,31.008
0.76029,7.2175,7.6466,31.008
0.78022,7.2142,7.6458,31.008
0.80025,7.2109,7.6453,31.008
0.82012,7.2075,7.6447,29.564
0.84015,7.2039,7.6443,29.564
0.86002,7.2004,7.644,29.564
0.88016,7.1969,7.6438,29.564
0.90019,7.1932,7.6437,29.564
0.92019,7.1895,7.6436,29.564
0.94024,7.1856,7.6436,34.767
0.96028,7.1817,7.6438,34.767
0.98018,7.1778,7.644,34.767
1,7.1739,7.6444,34.767
1.02,7.1699,7.6448,34.767
1.0402,7.1656,7.6453,34.767
1.06,7.1614,7.6459,29.461
1.0803,7.1572,7.6465,29.461
1.1,7.1528,7.6471,29.461
1.12,7.1485,7.6479,29.461
1.14,7.1439,7.6487,29.461
1.1601,7.1394,7.6497,25.638
1.1802,7.135,7.6508,25.638
1.2003,7.1303,7.6518,25.638
1.22,7.1256,7.653,25.638
1.24,7.1208,7.6542,25.638
1.26,7.1161,7.6555,25.638
1.28,7.1112,7.657,26.968
1.3,7.1061,7.6583,26.968
1.3201,7.1011,7.6599,26.968
1.3401,7.096,7.6614,26.968
1.36,7.0911,7.663,26.968
1.3802,7.0858,7.6647,26.968
1.4,7.0806,7.6664,30.019
1.4202,7.0757,7.6681,30.019
1.4402,7.0709,7.6699,30.019
1.4603,7.0661,7.6716,30.019
1.4802,7.0611,7.6736,30.019
1.5006,7.0562,7.6756,30.019
1.52,7.051,7.6775,31.253
1.5401,7.0459,7.6795,31.253
1.5602,7.0408,7.6815,31.253
1.5805,7.0355,7.6836,31.253
1.6001,7.0303,7.6859,31.253
1.6203,7.025,7.688,26.56
1.6403,7.0195,7.6902,26.56
1.6606,7.0141,7.6925,26.56
