0,5.0759,7.8396,34.785
0.019783,5.0742,7.838,32.818
0.039871,5.0728,7.8363,32.818
0.059796,5.0714,7.8347,32.818
0.079796,5.0701,7.833,32.818
0.099923,5.0688,7.8314,32.818
0.1198,5.0675,7.8297,29.912
0.13979,5.0662,7.828,29.912
0.15982,5.0649,7.8263,29.912
0.17993,5.0636,7.8247,29.912
0.19986,5.0624,7.823,29.912
0.22,5.0612,7.8213,29.912
0.23981,5.06,7.8196,31.007
0.25986,5.0588,7.8179,31.007
0.28019,5.0576,7.8162,31.007
0.30007,5.0564,7.8145,31.007
0.31988,5.0553,7.8128,31.007
0.33981,5.0542,7.8111,29.55
0.36006,5.053,7.8094,29.55
0.37984,5.0519,7.8077,29.55
0.40008,5.0507,7.806,29.55
0.41983,5.0496,7.8043,29.55
0.43983,5.0484,7.8026,29.55
0.45987,5.0473,7.8009,31.516
0.48037,5.0462,7.7992,31.516
0.49998,5.045,7.7975,31.516
0.51996,5.0438,7.7959,31.516
0.53986,5.0426,7.7942,31.516
0.5598,5.0415,7.7925,30.111
0.57988,5.0403,7.7909,30.111
0.60007,5.0391,7.7892,30.111
0.62004,5.0379,7.7876,30.111
0.64004,5.0367,7.786,30.111
0.66019,5.0355,7.7843,30.111
0.68003,5.0342,7.7827,36.93
0.70008,5.033,7.7811,36.93
0.72,5.0317,7.7795,36.93
0.73991,5.0304,7.7779,36.93
0.76001,5.0291,7.7763,36.93
0.77983,5.0278,7.7747,36.93
0.8001,5.0265,7.7732,28.288
0.8198,5.0252,7.7716,28.288
0.84008,5.0237,7.7701,28.288
0.85982,5.0223,7.7685,28.288
0.87988,5.0209,7.767,28.288
0.8998,5.0194,7.7655,28.288
0.91992,5.018,7.764,26.907
0.93984,5.0164,7.7625,26.907
0.95983,5.0149,7.761,26.907
0.97984,5.0134,7.7595,26.907
0.9999,5.0118,7.758,26.907
1.0201,5.0101,7.7565,26.907
1.0401,5.0085,7.7551,29.871
1.06,5.0068,7.7536,29.871
1.0801,5.0051,7.7522,29.871
1.1,5.0034,7.7508,29.871
1.12,5.0016,7.7493,29.871
1.1401,4.9998,7.7479,29.871
1.1601,4.9979,7.7465,34.815
1.1799,4.9961,7.7451,34.815
1.1999,4.9942,7.7438,34.815
1.2199,4.9923,7.7424,34.815
1.2399,4.9903,7.741,34.815
1.2599,4.9883,7.7397,33.222
1.2799,4.9862,7.7383,33.222
1.3002,4.9842,7.737,33.222
1.3199,4.982,7.7357,33.222
1.3401,4.9799,7.7343,33.222
1.3602,4.9777,7.733,33.222
1.3799,4.9754,7.7317,32.773
1.3999,4.9732,7.7305,32.773
1.4199,4.971,7.7292,32.773
1.44,4.9686,7.7279,32.773
1.46,4.9663,7.7267,32.773
1.4799,4.9641,7.7254,27.425
1.4999,4.9616,7.7242,27.425
1.5199,4.9592,7.723,27.425
1.5402,4.9566,7.7217,27.425
1.5599,4.9541,7.7205,27.425
1.5799,4.9517,7.7193,27.425
1.6024,4.949,7.7182,27.524
1.6199,4.9464,7.717,27.524
1.64,4.9437,7.7158,27.524
1.6599,4.941,7.7147,27.524
1.6801,4.9383,7.7135,27.524
1.6999,4.9354,7.7124,27.524
1.7201,4.9326,7.7113,29.742
1.7404,4.9296,7.7102,29.742
1.7599,4.9267,7.7091,29.742
1.78,4.9238,7.708,29.742
1.7999,4.9208,7.7069,29.742
1.8199,4.9178,7.7059,29.742
1.84,4.9147,7.7048,28.519
1.86,4.9115,7.7038,28.519
1.8799,4.9084,7.7027,28.519
1.8999,4.9052,7.7017,28.519
1.92,4.902,7.7007,28.519
1.9402,4.8988,7.6997,28.519
1.9599,4.8954,7.6988,29.884
1.9799,4.8922,7.6978,29.884
1.9999,4.8889,7.6968,29.884
2.02,4.882,7.6959,29.884
2.0399,4.8752,7.695,29.884
2.06,4.8683,7.6941,29.884
2.0799,4.8615,7.6931,34.285
2.1002,4.8546,7.6922,34.285
2.1199,4.8478,7.6914,34.285
2.14,4.841,7.6905,34.285
2.1618,4.8342,7.6896,34.285
2.1799,4.8274,7.6888,28.708
2.2,4.8206,7.688,28.708
2.2199,4.8138,7.6872,28.708
2.24,4.807,7.6864,28.708
2.2599,4.8003,7.6856,28.708
2.2799,4.7937,7.6848,28.708
2.3,4.7869,7.6841,27.809
2.3201,4.7804,7.6834,27.809
2.3402,4.7737,7.6826,27.809
2.3601,4.7672,7.6819,27.809
2.3802,4.7607,7.6812,27.809
2.4002,4.7541,7.6806,27.809
2.4199,4.7475,7.6799,30.334
2.4399,4.741,7.6793,30.334
2.4599,4.7345,7.6786,30.334
2.4799,4.728,7.678,30.334
2.5002,4.7216,7.6774,30.334
2.52,4.7151,7.6768,30.334
2.5399,4.7087,7.6763,29.807
2.5602,4.7024,7.6757,29.807
2.5799,4.6961,7.6752,29.807
2.6003,4.6897,7.6747,29.807
2.62,4.6835,7.6742,29.807
2.6399,4.6772,7.6738,32.011
2.6601,4.671,7.6733,32.011
2.68,4.6648,7.6729,32.011
2.7,4.6585,7.6725,32.011
2.7202,4.6523,7.6721,32.011
2.74,4.6462,7.6717,32.011
2.7603,4.64,7.6713,26.97
2.7803,4.6339,7.671,26.97
2.7999,4.6279,7.6706,26.97
2.8202,4.6218,7.6703,26.97
2.84,4.6157,7.6701,26.97
2.8602,4.6097,7.6698,26.97
2.8799,4.6036,7.6696,27.618
2.9003,4.5975,7.6693,27.618
2.9204,4.5915,7.6692,27.618
2.9399,4.5854,7.669,27.618
2.9601,4.5793,7.6688,27.618
2.98,4.5733,7.6687,27.618
2.9999,4.5672,7.6685,31.051
3.02,4.5612,7.6684,31.051
3.0403,4.5551,7.6684,31.051
3.0599,4.5491,7.6683,31.051
3.08,4.5431,7.6682,31.051
3.1003,4.537,7.6682,30.077
3.1199,4.531,7.6682,30.077
3.1399,4.5249,7.6682,30.077
3.16,4.5189,7.6682,30.077
3.1802,4.5128,7.6683,30.077
3.2003,4.5067,7.6684,30.077
3.2199,4.5007,7.6685,28.804
3.24,4.4946,7.6686,28.804
3.26,4.4885,7.6688,28.804
3.2799,4.4824,7.6689,28.804
3.3,4.4763,7.6691,28.804
3.3203,4.4701,7.6694,28.804
3.3402,4.464,7.6696,34.264
3.3601,4.4578,7.6699,34.264
3.38,4.4517,7.6702,34.264
3.4,4.4455,7.6705,34.264
3.4201,4.4393,7.6708,34.264
3.44,4.4331,7.6712,34.264
3.4602,4.4269,7.6715,29.547
3.48,4.4207,7.6719,29.547
3.5,4.4144,7.6724,29.547
3.5202,4.4082,7.6728,29.547
3.5405,4.4019,7.6733,29.547
3.56,4.3956,7.6738,27.819
3.5802,4.3892,7.6743,27.819
3.6,4.3829,7.6748,27.819
3.62,4.3766,7.6754,27.819
3.64,4.3702,7.676,27.819
3.6602,4.3638,7.6766,27.819
3.6803,4.3573,7.6773,29.417
3.7002,4.3509,7.6779,29.417
3.7215,4.3445,7.6786,29.417
3.7403,4.338,7.6793,29.417
3.7603,4.3315,7.68,29.417
