0,3.4931,15.158,24.672
0.020035,3.4853,15.153,17.873
0.040025,3.4774,15.148,17.873
0.060236,3.4697,15.143,17.873
0.08006,3.4623,15.138,17.873
0.10014,3.4547,15.133,17.873
0.12006,3.4473,15.128,17.873
0.14005,3.4399,15.123,22.826
0.16002,3.4327,15.117,22.826
0.18004,3.4257,15.112,22.826
0.20002,3.4188,15.107,22.826
0.22006,3.4116,15.101,22.826
0.24021,3.4046,15.096,22.826
0.26031,3.3977,15.091,23.356
0.28023,3.3908,15.085,23.356
0.30023,3.384,15.08,23.356
0.32005,3.3771,15.074,23.356
0.34021,3.3704,15.068,23.356
0.36025,3.3638,15.063,17.327
0.38023,3.3573,15.057,17.327
0.40009,3.3506,15.051,17.327
0.4201,3.3441,15.045,17.327
0.44009,3.3375,15.04,17.327
0.46019,3.3311,15.034,17.327
0.48002,3.3248,15.028,21.058
0.50005,3.3184,15.022,21.058
0.52008,3.3121,15.016,21.058
0.54023,3.3058,15.01,21.058
0.56045,3.2996,15.004,21.058
0.58026,3.2935,14.998,21.058
0.6007,3.2872,14.992,21.949
0.62027,3.2811,14.985,21.949
0.64028,3.2748,14.979,21.949
0.66027,3.2687,14.973,21.949
0.68031,3.2627,14.967,21.949
0.70025,3.2566,14.96,21.949
0.72018,3.2506,14.954,17.663
0.74001,3.2445,14.947,17.663
0.76007,3.2385,14.941,17.663
0.78003,3.2326,14.935,17.663
0.80006,3.2268,14.928,17.663
0.82018,3.2207,14.921,16.53
0.84026,3.2148,14.915,16.53
0.86019,3.209,14.908,16.53
0.88005,3.2031,14.901,16.53
0.90024,3.1973,14.895,16.53
0.92018,3.1913,14.888,16.53
0.94001,3.1854,14.881,16.494
0.96008,3.1796,14.874,16.494
0.98045,3.1738,14.867,16.494
1.0003,3.168,14.86,16.494
1.0203,3.162,14.853,16.494
1.0402,3.1561,14.846,16.494
1.0601,3.1504,14.839,16.494
1.0802,3.1446,14.832,23.518
1.1003,3.1398,14.825,23.518
1.1201,3.1349,14.818,23.518
1.1401,3.1301,14.811,23.518
1.1603,3.1253,14.804,23.518
1.1804,3.1205,14.797,25.257
1.2003,3.1157,14.789,25.257
1.2201,3.1107,14.782,25.257
1.2401,3.1059,14.775,25.257
1.2602,3.101,14.767,25.257
1.2806,3.0961,14.76,25.257
1.3001,3.0912,14.753,19.235
1.3202,3.0862,14.745,19.235
1.3401,3.0813,14.738,19.235
1.3604,3.0764,14.73,19.235
1.3801,3.0714,14.723,19.235
1.4001,3.0664,14.715,19.219
1.4201,3.0615,14.708,19.219
1.4401,3.0564,14.7,19.219
1.4606,3.0513,14.692,19.219
1.4801,3.038,14.685,19.219
1.5001,3.0238,14.677,19.219
1.5201,3.0096,14.67,19.079
1.5401,2.9955,14.662,19.079
1.5603,2.9814,14.654,19.079
1.5805,2.9678,14.646,19.079
1.6001,2.9541,14.638,19.079
1.6202,2.9403,14.63,19.079
1.6401,2.9268,14.623,17.661
1.6603,2.9133,14.615,17.661
1.6801,2.9002,14.607,17.661
1.7002,2.887,14.599,17.661
1.7203,2.8738,14.591,17.661
1.7404,2.8609,14.583,17.661
1.7604,2.8481,14.575,15.796
1.7803,2.8357,14.567,15.796
1.8003,2.8232,14.559,15.796
1.8203,2.8107,14.551,15.796
1.8403,2.7984,14.543,15.796
1.8601,2.7862,14.534,15.796
1.8801,2.7743,14.526,16.819
1.9001,2.7624,14.518,16.819
1.9201,2.7504,14.51,16.819
1.9404,2.7386,14.502,16.819
1.9601,2.727,14.494,16.819
1.9804,2.7158,14.485,16.819
2.0002,2.7046,14.477,19.289
2.0201,2.6933,14.469,19.289
2.0404,2.6824,14.46,19.289
2.0602,2.6715,14.452,19.289
2.0803,2.661,14.444,19.289
2.1003,2.6504,14.435,16.875
2.1201,2.6398,14.427,16.875
2.1403,2.6296,14.419,16.875
2.1601,2.6194,14.41,16.875
2.1801,2.6096,14.402,16.875
2.2003,2.5998,14.393,16.875
2.2204,2.5899,14.385,16.459
2.2402,2.5804,14.377,16.459
2.2603,2.5709,14.368,16.459
2.2811,2.5618,14.36,16.459
2.3003,2.5527,14.351,16.459
2.3201,2.5436,14.343,16.459
2.3401,2.5349,14.334,17.685
2.3604,2.5261,14.325,17.685
2.3802,2.5178,14.317,17.685
2.4004,2.5094,14.308,17.685
2.4204,2.5011,14.3,17.685
2.4402,2.4929,14.291,17.685
2.4601,2.4847,14.282,18.162
2.4804,2.4768,14.274,18.162
2.5002,2.4689,14.265,18.162
2.5202,2.4613,14.256,18.162
2.5401,2.4537,14.248,18.162
2.5603,2.4464,14.239,18.162
2.5801,2.439,14.23,17.707
2.6002,2.4316,14.221,17.707
2.6203,2.4245,14.213,17.707
2.6402,2.4174,14.204,17.707
2.6602,2.4103,14.195,17.707
2.6801,2.4034,14.186,17.707
2.7001,2.3964,14.177,18.187
2.7202,2.3896,14.169,18.187
2.7401,2.3828,14.16,18.187
2.7601,2.3762,14.151,18.187
2.7801,2.3696,14.142,18.187
2.8004,2.3629,14.133,18.187
2.8202,2.3563,14.124,17.646
2.8403,2.3498,14.116,17.646
2.8602,2.3434,14.107,17.646
2.8801,2.3371,14.098,17.646
2.9002,2.3308,14.089,17.646
