0,4.3288,11.689,19.709
0.020014,4.3168,11.678,16.826
0.039986,4.3041,11.667,16.826
0.060028,4.2934,11.656,16.826
0.080506,4.2831,11.645,16.826
0.10052,4.2723,11.634,16.826
0.12011,4.2618,11.623,16.826
0.14,4.2506,11.613,16.783
0.16012,4.2398,11.602,16.783
0.18003,4.2293,11.592,16.783
0.19999,4.2186,11.582,16.783
0.21998,4.2079,11.572,16.783
0.24014,4.1966,11.562,16.783
0.26021,4.1856,11.553,18.865
0.28016,4.1749,11.543,18.865
0.30001,4.1637,11.534,18.865
0.31998,4.1529,11.525,18.865
0.34012,4.1416,11.516,18.865
0.36024,4.1306,11.507,18.865
0.37999,4.1198,11.498,20.007
0.40021,4.109,11.489,20.007
0.42001,4.098,11.481,20.007
0.44001,4.0867,11.472,20.007
0.46004,4.0757,11.464,20.007
0.48024,4.065,11.456,20.007
0.50023,4.054,11.448,22.823
0.52025,4.043,11.441,22.823
0.54023,4.0317,11.433,22.823
0.56028,4.0206,11.426,22.823
0.58023,4.0097,11.418,22.823
0.60006,3.9985,11.411,22.823
0.62,3.9876,11.404,18.645
0.64,3.9765,11.397,18.645
0.66003,3.9655,11.39,18.645
0.68,3.9549,11.384,18.645
0.70013,3.9439,11.377,18.645
0.72021,3.9331,11.371,18.432
0.74002,3.9222,11.365,18.432
0.76025,3.9116,11.359,18.432
0.78029,3.9007,11.353,18.432
0.80025,3.89,11.347,18.432
0.82024,3.8791,11.341,18.432
0.84023,3.8682,11.335,16.72
0.86001,3.8575,11.33,16.72
0.88004,3.8465,11.325,16.72
0.90001,3.8358,11.319,16.72
0.92005,3.8249,11.314,16.72
0.94002,3.8141,11.309,16.72
0.96001,3.8034,11.304,17.25
0.9801,3.7924,11.299,17.25
1,3.7816,11.294,17.25
1.0202,3.7707,11.29,17.25
1.04,3.7598,11.285,17.25
1.0603,3.7491,11.28,17.25
1.08,3.7386,11.276,17.771
1.1001,3.7279,11.272,17.771
1.1201,3.7169,11.267,17.771
1.14,3.7061,11.263,17.771
1.16,3.6955,11.259,17.771
1.1801,3.6847,11.255,17.771
1.2001,3.6741,11.251,18.088
1.2203,3.6632,11.247,18.088
1.24,3.6415,11.243,18.088
1.2601,3.6188,11.239,18.088
1.2803,3.5961,11.236,18.088
1.3001,3.5735,11.232,18.088
1.3203,3.5515,11.228,18.85
1.34,3.5294,11.225,18.85
1.3601,3.5077,11.221,18.85
1.3801,3.4856,11.218,18.85
1.4003,3.4636,11.215,18.85
1.4203,3.4421,11.211,18.85
1.4401,3.4203,11.208,18.211
1.4601,3.3989,11.205,18.211
1.4802,3.3775,11.202,18.211
1.5001,3.3559,11.199,18.211
1.5202,3.3348,11.196,18.211
1.5401,3.3136,11.193,18.211
1.5601,3.2926,11.19,19.138
1.5802,3.2718,11.187,19.138
1.6001,3.2511,11.184,19.138
1.6201,3.2306,11.181,19.138
