0,6.2938,11.755,29.84
0.019785,6.2863,11.755,29.84
0.040302,6.2789,11.755,29.84
0.059738,6.2712,11.756,29.84
0.08003,6.2636,11.756,29.84
0.10017,6.256,11.757,29.84
0.12038,6.2484,11.757,29.2
0.13989,6.241,11.758,29.2
0.15977,6.2332,11.758,29.2
0.17978,6.2255,11.759,29.2
0.19986,6.2177,11.759,29.2
0.21978,6.2101,11.76,29.2
0.23984,6.2026,11.76,29.258
0.25999,6.1951,11.76,29.258
0.27987,6.1878,11.76,29.258
0.29989,6.1801,11.761,29.258
0.31975,6.1725,11.761,29.258
0.33998,6.1646,11.762,29.258
0.35986,6.1569,11.762,30.198
0.3798,6.1489,11.763,30.198
0.39981,6.1411,11.763,30.198
0.41978,6.1334,11.763,30.198
0.43983,6.1257,11.764,30.198
0.45981,6.1181,11.764,32.791
0.47987,6.1103,11.764,32.791
0.49986,6.1026,11.764,32.791
0.51981,6.0951,11.765,32.791
0.53999,6.0873,11.765,32.791
0.56,6.0796,11.766,32.791
0.57999,6.0718,11.766,36.564
0.60005,6.0637,11.766,36.564
0.62003,6.0558,11.767,36.564
0.63996,6.0481,11.767,36.564
0.65991,6.0401,11.768,36.564
0.68,6.0322,11.768,36.564
0.69977,6.0243,11.769,28.63
0.71974,6.0165,11.769,28.63
0.73987,6.0089,11.769,28.63
0.75985,6.0011,11.77,28.63
0.77999,5.9935,11.77,28.63
0.79996,5.9856,11.771,28.63
0.82005,5.9778,11.771,34.985
0.83993,5.97,11.772,34.985
0.85977,5.9622,11.772,34.985
0.88005,5.9542,11.773,34.985
0.89996,5.9463,11.773,34.985
0.91976,5.9386,11.774,34.985
0.94008,5.9308,11.775,28.83
0.95981,5.9229,11.775,28.83
0.98,5.9151,11.776,28.83
0.99984,5.9072,11.777,28.83
1.0201,5.8994,11.778,28.83
1.0399,5.8917,11.779,28.83
1.0598,5.8839,11.78,33.957
1.08,5.8758,11.782,33.957
1.1,5.8678,11.783,33.957
1.12,5.86,11.784,33.957
1.1401,5.8522,11.785,33.957
1.1602,5.8444,11.787,30.415
1.1798,5.8366,11.788,30.415
1.2001,5.8289,11.79,30.415
1.2198,5.8213,11.791,30.415
1.2399,5.8134,11.793,30.415
1.26,5.8055,11.794,30.415
1.2798,5.7977,11.796,33.54
1.2999,5.7898,11.798,33.54
1.3199,5.7819,11.8,33.54
1.34,5.7741,11.802,33.54
1.3598,5.7663,11.804,33.54
1.3798,5.7586,11.806,33.54
1.3999,5.7509,11.808,30.89
1.4198,5.7433,11.81,30.89
1.4404,5.7355,11.812,30.89
1.4601,5.7277,11.814,30.89
1.4799,5.72,11.816,30.89
1.5001,5.7123,11.819,31.235
1.5201,5.7047,11.821,31.235
1.5399,5.697,11.823,31.235
1.56,5.6893,11.826,31.235
1.5798,5.6817,11.828,31.235
1.6001,5.6741,11.831,31.235
1.6198,5.6667,11.833,28.899
1.6399,5.6591,11.836,28.899
1.6599,5.6515,11.839,28.899
1.6801,5.6439,11.842,28.899
1.6999,5.6363,11.845,28.899
1.7199,5.6288,11.847,28.899
1.7403,5.6214,11.85,32.294
1.76,5.614,11.853,32.294
1.7801,5.6067,11.856,32.294
1.8002,5.5995,11.859,32.294
1.8199,5.5923,11.862,32.294
1.84,5.5852,11.865,28.19
1.8599,5.578,11.868,28.19
1.8798,5.5639,11.872,28.19
1.8999,5.5497,11.875,28.19
1.92,5.5353,11.878,28.19
1.9402,5.5209,11.881,28.19
1.9602,5.5065,11.885,28.19
1.98,5.4923,11.888,32.746
1.9999,5.4781,11.892,32.746
2.0199,5.464,11.895,32.746
2.0402,5.4498,11.898,32.746
2.06,5.4357,11.902,32.746
2.0801,5.4217,11.905,29.558
2.1001,5.4078,11.909,29.558
2.1203,5.394,11.912,29.558
2.1403,5.3802,11.916,29.558
2.1607,5.3664,11.919,29.558
2.1801,5.3526,11.923,29.558
2.2002,5.3388,11.926,29.238
2.2202,5.3252,11.93,29.238
2.2401,5.3115,11.933,29.238
2.26,5.2978,11.937,29.238
2.2801,5.2842,11.94,29.238
2.2999,5.2707,11.944,29.238
2.3199,5.2573,11.948,33.823
2.3401,5.2438,11.951,33.823
2.3604,5.2309,11.955,33.823
2.3799,5.218,11.959,33.823
2.4,5.2053,11.962,33.823
2.4199,5.1926,11.966,26.938
2.4402,5.1798,11.969,26.938
2.46,5.1671,11.973,26.938
2.4801,5.1544,11.977,26.938
2.5,5.1417,11.98,26.938
2.5199,5.129,11.984,26.938
2.5402,5.1158,11.988,30.958
2.5602,5.1027,11.992,30.958
2.5803,5.0896,11.995,30.958
2.6002,5.0766,11.999,30.958
2.6199,5.0636,12.003,30.958
2.6399,5.0506,12.006,30.958
2.66,5.0376,12.01,29.589
2.6799,5.0248,12.014,29.589
2.6999,5.0118,12.018,29.589
2.72,4.999,12.022,29.589
2.7401,4.9862,12.025,29.589
2.7601,4.9733,12.029,28.29
2.7799,4.9606,12.033,28.29
2.7999,4.9478,12.037,28.29
2.82,4.9352,12.04,28.29
2.84,4.9225,12.044,28.29
2.8601,4.91,12.048,28.29
2.8803,4.8974,12.052,30.707
2.9,4.8849,12.056,30.707
2.92,4.8724,12.059,30.707
2.9403,4.8604,12.063,30.707
2.96,4.8486,12.067,30.707
2.9801,4.8367,12.071,30.707
3.0002,4.8249,12.075,28.109
3.0199,4.8131,12.079,28.109
3.0401,4.8013,12.082,28.109
3.0599,4.7896,12.086,28.109
3.0801,4.778,12.09,28.109
3.1002,4.7665,12.094,28.109
3.12,4.755,12.098,29.684
3.14,4.7434,12.102,29.684
3.1602,4.732,12.105,29.684
3.1799,4.7206,12.109,29.684
3.2001,4.7093,12.113,29.684
3.2202,4.698,12.117,29.684
3.2401,4.6867,12.12,31.314
3.2602,4.6755,12.124,31.314
3.2799,4.6645,12.127,31.314
3.3004,4.6535,12.131,31.314
3.3205,4.6426,12.134,31.314
3.3402,4.6317,12.138,28.658
3.3599,4.6207,12.141,28.658
3.3799,4.6099,12.144,28.658
3.4001,4.599,12.147,28.658
3.4204,4.5881,12.15,28.658
3.4401,4.5772,12.153,28.658
3.46,4.5667,12.157,28.65
3.4802,4.5561,12.16,28.65
3.5002,4.5457,12.163,28.65
3.52,4.5352,12.166,28.65
3.5402,4.5248,12.168,28.65
3.5602,4.5144,12.171,28.65
3.5799,4.5041,12.174,30.976
3.5999,4.4939,12.177,30.976
3.6201,4.4837,12.179,30.976
3.64,4.4735,12.182,30.976
3.6602,4.4634,12.185,30.976
3.6802,4.4536,12.187,30.976
3.7,4.4437,12.19,29.399
3.7202,4.434,12.192,29.399
3.74,4.4242,12.195,29.399
3.7599,4.4145,12.197,29.399
3.78,4.4049,12.199,29.399
3.8,4.3954,12.201,29.99
3.8201,4.386,12.204,29.99
3.8402,4.3766,12.206,29.99
3.8599,4.3672,12.208,29.99
3.88,4.3581,12.21,29.99
3.8999,4.349,12.212,29.99
3.92,4.34,12.214,29.715
3.9402,4.3309,12.216,29.715
3.9602,4.3219,12.218,29.715
3.9799,4.3129,12.219,29.715
4,4.3039,12.221,29.715
4.0204,4.2952,12.223,29.374
4.04,4.2864,12.225,29.374
4.0599,4.278,12.226,29.374
4.0803,4.2695,12.228,29.374
4.1001,4.2612,12.23,29.374
4.1202,4.2529,12.231,29.374
4.1401,4.2446,12.233,30.071
4.16,4.2364,12.234,30.071
4.18,4.2282,12.235,30.071
4.2,4.2201,12.237,30.071
4.2202,4.2121,12.238,30.071
4.2401,4.2041,12.239,32.408
4.2603,4.1963,12.241,32.408
4.2799,4.1885,12.242,32.408
4.3004,4.1809,12.243,32.408
4.32,4.1735,12.244,32.408
4.3402,4.1661,12.245,32.408
4.3603,4.1587,12.246,27.08
4.38,4.1515,12.247,27.08
4.4001,4.1443,12.248,27.08
4.42,4.1373,12.249,27.08
4.4402,4.1302,12.25,27.08
4.4603,4.1231,12.251,27.08
4.4803,4.1161,12.251,29.235
4.5002,4.1092,12.252,29.235
4.5202,4.1025,12.253,29.235
4.5402,4.0958,12.254,29.235
4.5608,4.0892,12.254,29.235
4.5806,4.0827,12.255,29.235
4.6001,4.0764,12.255,26.878
4.6201,4.0701,12.256,26.878
4.64,4.0637,12.256,26.878
4.6603,4.0575,12.257,26.878
4.6804,4.0514,12.257,26.878
4.7,4.0453,12.257,26.878
4.7203,4.0394,12.258,30.257
4.7403,4.0335,12.258,30.257
4.7599,4.0276,12.258,30.257
4.7801,4.0219,12.258,30.257
4.8,4.0164,12.259,30.257
4.8203,4.0109,12.259,31.904
4.8402,4.0054,12.259,31.904
4.8601,4,12.259,31.904
4.8799,3.9945,12.259,31.904
4.9002,3.9892,12.259,31.904
4.92,3.9839,12.258,31.904
4.9404,3.9786,12.258,31.117
4.9601,3.9736,12.258,31.117
4.9803,3.9686,12.258,31.117
5,3.9637,12.259,31.117
5.0202,3.959,12.26,31.117
5.0404,3.9543,12.261,31.117
5.0602,3.9495,12.262,29.387
5.0804,3.9448,12.263,29.387
5.1005,3.9402,12.264,29.387
5.1203,3.9356,12.264,29.387
5.1403,3.931,12.265,29.387
5.1603,3.9267,12.265,28.694
5.18,3.9223,12.266,28.694
5.2002,3.9181,12.266,28.694
5.22,3.9138,12.266,28.694
5.2401,3.9096,12.266,28.694
5.2603,3.9055,12.266,28.694
5.28,3.9015,12.267,33.144
5.3,3.8974,12.267,33.144
5.3202,3.8934,12.267,33.144
5.3405,3.8893,12.267,33.144
5.3602,3.8854,12.266,33.144
5.3799,3.8817,12.266,33.144
5.4001,3.878,12.266,25.704
5.42,3.8743,12.266,25.704
